tourney_slug,singles_winner_player_slug,tourney_round_name,winner_slug,loser_slug,year,ranking_points_winner,rank_number_winner,ranking_points_norm_winner,ranking_points_loser,rank_number_loser,ranking_points_norm_loser,avg_ranking_round_norm_loser,std_ranking_round_norm_loser,rounds_weights,diff_rank_mean,diff_rank_mean_weighted
australian-open,roger-federer,Round of 32,roger-federer,richard-gasquet,2018,9605.0,2.0,9966.474016674214,1375,31,1547.912965048109,1426.5772943695285,530.5348443151503,0.5,1.0850536954131214,0.5425268477065607
australian-open,roger-federer,Round of 64,roger-federer,jan-lennard-struff,2018,9605.0,2.0,9966.474016674214,870,55,1031.3426939580504,931.8295297386652,414.8687942994836,0.25,1.1067933147034887,0.2766983286758722
australian-open,roger-federer,Round of 128,roger-federer,aljaz-bedene,2018,9605.0,2.0,9966.474016674214,968,51,1131.5880138923587,896.583354269583,380.32793217071907,0.25,1.2621113346613784,0.3155278336653446
roland-garros,rafael-nadal,Finals,rafael-nadal,dominic-thiem,2018,8770.0,1.0,9112.34297437679,3355,8,3573.2775922922997,6669.908109750534,3759.480494370115,1.0,0.5357311575355341,0.5357311575355341
roland-garros,rafael-nadal,Semi-Finals,rafael-nadal,juan-martin-del-potro,2018,8770.0,1.0,9112.34297437679,4450,6,4693.365605844011,4792.697779685571,3119.979544662478,1.0,0.9792742671439474,0.9792742671439474
roland-garros,rafael-nadal,Quarter-Finals,rafael-nadal,diego-schwartzman,2018,8770.0,1.0,9112.34297437679,2165,12,2356.012993089983,3169.480598413816,1932.2877945875562,1.0,0.7433435605408225,0.7433435605408225
roland-garros,rafael-nadal,Round of 16,rafael-nadal,maximilian-marterer,2018,8770.0,1.0,9112.34297437679,831,70,991.4491482699073,1960.9359917208542,1005.7004458994704,0.5,0.5055999545399967,0.25279997726999837
roland-garros,rafael-nadal,Round of 32,rafael-nadal,richard-gasquet,2018,8770.0,1.0,9112.34297437679,1395,32,1568.371193606131,1426.5772943695285,530.5348443151503,0.5,1.0993944736091346,0.5496972368045673
roland-garros,rafael-nadal,Round of 64,rafael-nadal,guido-pella,2018,8770.0,1.0,9112.34297437679,728,78,886.0892711960933,931.8295297386652,414.8687942994836,0.25,0.9509134910594645,0.23772837276486614
roland-garros,rafael-nadal,Round of 128,rafael-nadal,simone-bolelli,2018,8770.0,1.0,9112.34297437679,430,129,581.2616656815636,896.583354269583,380.32793217071907,0.25,0.6483074472814615,0.16207686182036538
wimbledon,novak-djokovic,Finals,novak-djokovic,kevin-anderson,2018,1715.0,21.0,1895.7028505344852,3635,8,3859.6927921046095,6669.908109750534,3759.480494370115,1.0,0.5786725586912124,0.5786725586912124
wimbledon,novak-djokovic,Semi-Finals,novak-djokovic,rafael-nadal,2018,1715.0,21.0,1895.7028505344852,8770,1,9112.34297437679,4792.697779685571,3119.979544662478,1.0,1.9012972219947935,1.9012972219947935
wimbledon,novak-djokovic,Quarter-Finals,novak-djokovic,kei-nishikori,2018,1715.0,21.0,1895.7028505344852,1530,28,1706.4642363727805,3169.480598413816,1932.2877945875562,1.0,0.5384050109746026,0.5384050109746026
wimbledon,novak-djokovic,Round of 16,novak-djokovic,karen-khachanov,2018,1715.0,21.0,1895.7028505344852,1130,40,1297.299665212338,1960.9359917208542,1005.7004458994704,0.5,0.661571652868623,0.3307858264343115
wimbledon,novak-djokovic,Round of 32,novak-djokovic,kyle-edmund,2018,1715.0,21.0,1895.7028505344852,1950,17,2136.0870360912454,1426.5772943695285,530.5348443151503,0.5,1.4973510685485028,0.7486755342742514
wimbledon,novak-djokovic,Round of 64,novak-djokovic,horacio-zeballos,2018,1715.0,21.0,1895.7028505344852,438,126,589.4449571047724,931.8295297386652,414.8687942994836,0.25,0.6325673723498376,0.1581418430874594
wimbledon,novak-djokovic,Round of 128,novak-djokovic,tennys-sandgren,2018,1715.0,21.0,1895.7028505344852,823,57,983.2658568466983,896.583354269583,380.32793217071907,0.25,1.0966809189177205,0.2741702297294301
us-open,novak-djokovic,Finals,novak-djokovic,juan-martin-del-potro,2018,4445.0,6.0,4688.251048704506,5500,3,5767.422605140173,6669.908109750534,3759.480494370115,1.0,0.8646929628174269,0.8646929628174269
us-open,novak-djokovic,Semi-Finals,novak-djokovic,kei-nishikori,2018,4445.0,6.0,4688.251048704506,1755,19,1936.6193076505294,4792.697779685571,3119.979544662478,1.0,0.4040770765599126,0.4040770765599126
us-open,novak-djokovic,Quarter-Finals,novak-djokovic,john-millman,2018,4445.0,6.0,4688.251048704506,963,55,1126.473456752853,3169.480598413816,1932.2877945875562,1.0,0.35541263679500135,0.35541263679500135
us-open,novak-djokovic,Round of 16,novak-djokovic,joao-sousa,2018,4445.0,6.0,4688.251048704506,816,68,976.1054768513906,1960.9359917208542,1005.7004458994704,0.5,0.49777528739976457,0.24888764369988228
us-open,novak-djokovic,Round of 32,novak-djokovic,richard-gasquet,2018,4445.0,6.0,4688.251048704506,1535,25,1711.578793512286,1426.5772943695285,530.5348443151503,0.5,1.1997799209812272,0.5998899604906136
us-open,novak-djokovic,Round of 64,novak-djokovic,tennys-sandgren,2018,4445.0,6.0,4688.251048704506,876,61,1037.480162525457,931.8295297386652,414.8687942994836,0.25,1.1133797861250672,0.2783449465312668
us-open,novak-djokovic,Round of 128,novak-djokovic,marton-fucsovics,2018,4445.0,6.0,4688.251048704506,1072,41,1237.9708023940739,896.583354269583,380.32793217071907,0.25,1.3807648742292433,0.34519121855731083
australian-open,novak-djokovic,Finals,novak-djokovic,rafael-nadal,2019,9135.0,1.0,9485.705645560694,7480,2,7792.787232384363,6669.908109750534,3759.480494370115,1.0,1.1683500138468663,1.1683500138468663
australian-open,novak-djokovic,Semi-Finals,novak-djokovic,lucas-pouille,2019,9135.0,1.0,9485.705645560694,1245,31,1414.9344794209653,4792.697779685571,3119.979544662478,1.0,0.29522714439002107,0.29522714439002107
australian-open,novak-djokovic,Quarter-Finals,novak-djokovic,kei-nishikori,2019,9135.0,1.0,9485.705645560694,3750,9,3977.3276063132366,3169.480598413816,1932.2877945875562,1.0,1.254883089773041,1.254883089773041
australian-open,novak-djokovic,Round of 16,novak-djokovic,daniil-medvedev,2019,9135.0,1.0,9485.705645560694,1865,19,2049.139564719651,1960.9359917208542,1005.7004458994704,0.5,1.0449803427399953,0.5224901713699976
australian-open,novak-djokovic,Round of 32,novak-djokovic,denis-shapovalov,2019,9135.0,1.0,9485.705645560694,1440,27,1614.4022078616808,1426.5772943695285,530.5348443151503,0.5,1.1316612245501643,0.5658306122750821
australian-open,novak-djokovic,Round of 64,novak-djokovic,jo-wilfried-tsonga,2019,9135.0,1.0,9485.705645560694,290,177,438.05406577540873,931.8295297386652,414.8687942994836,0.25,0.4701010772842351,0.11752526932105878
australian-open,novak-djokovic,Round of 128,novak-djokovic,mitchell-krueger,2019,9135.0,1.0,9485.705645560694,216,230,362.35862011072686,896.583354269583,380.32793217071907,0.25,0.40415497163220093,0.10103874290805023
roland-garros,rafael-nadal,Round of 128,rafael-nadal,yannick-hanfmann,2019,7945.0,2.0,8268.441046358377,284,180,431.9165972080021,896.583354269583,380.32793217071907,0.25,0.4817361321188819,0.12043403302972047
roland-garros,rafael-nadal,Round of 64,rafael-nadal,yannick-maden,2019,7945.0,2.0,8268.441046358377,504,114,656.9571113462455,931.8295297386652,414.8687942994836,0.25,0.7050185579872011,0.17625463949680029
roland-garros,rafael-nadal,Round of 32,rafael-nadal,david-goffin,2019,7945.0,2.0,8268.441046358377,1325,29,1496.767393653054,1426.5772943695285,530.5348443151503,0.5,1.0492017499230881,0.5246008749615441
roland-garros,rafael-nadal,Round of 16,rafael-nadal,juan-ignacio-londero,2019,7945.0,2.0,8268.441046358377,695,78,852.3331940753568,1960.9359917208542,1005.7004458994704,0.5,0.4346563058018924,0.2173281529009462
roland-garros,rafael-nadal,Quarter-Finals,rafael-nadal,kei-nishikori,2019,7945.0,2.0,8268.441046358377,3860,7,4089.8478633823584,3169.480598413816,1932.2877945875562,1.0,1.2903842558396303,1.2903842558396303
roland-garros,rafael-nadal,Semi-Finals,rafael-nadal,roger-federer,2019,7945.0,2.0,8268.441046358377,5950,3,6227.732747695671,4792.697779685571,3119.979544662478,1.0,1.2994211264671578,1.2994211264671578
roland-garros,rafael-nadal,Finals,rafael-nadal,dominic-thiem,2019,7945.0,2.0,8268.441046358377,4685,4,4933.749791400771,6669.908109750534,3759.480494370115,1.0,0.7397028130250061,0.7397028130250061
wimbledon,novak-djokovic,Round of 128,novak-djokovic,philipp-kohlschreiber,2019,12415.0,1.0,12840.855129076323,885,57,1046.686365376567,896.583354269583,380.32793217071907,0.25,1.1674166828908707,0.2918541707227177
wimbledon,novak-djokovic,Round of 64,novak-djokovic,denis-kudla,2019,12415.0,1.0,12840.855129076323,520,111,673.3236941926631,931.8295297386652,414.8687942994836,0.25,0.7225824817780769,0.18064562044451923
wimbledon,novak-djokovic,Round of 32,novak-djokovic,hubert-hurkacz,2019,12415.0,1.0,12840.855129076323,959,48,1122.3818110412487,1426.5772943695285,530.5348443151503,0.5,0.7867655089360454,0.3933827544680227
wimbledon,novak-djokovic,Round of 16,novak-djokovic,ugo-humbert,2019,12415.0,1.0,12840.855129076323,822,66,982.2429454187973,1960.9359917208542,1005.7004458994704,0.5,0.5009051542558575,0.25045257712792873
wimbledon,novak-djokovic,Quarter-Finals,novak-djokovic,david-goffin,2019,12415.0,1.0,12840.855129076323,1510,23,1686.0060078147583,3169.480598413816,1932.2877945875562,1.0,0.5319502535079499,0.5319502535079499
wimbledon,novak-djokovic,Semi-Finals,novak-djokovic,roberto-bautista-agut,2019,12415.0,1.0,12840.855129076323,1600,22,1778.0680363258577,4792.697779685571,3119.979544662478,1.0,0.37099523442984744,0.37099523442984744
wimbledon,novak-djokovic,Finals,novak-djokovic,roger-federer,2019,12415.0,1.0,12840.855129076323,6620,3,6913.083404389412,6669.908109750534,3759.480494370115,1.0,1.03645856744014,1.03645856744014
us-open,rafael-nadal,Round of 128,rafael-nadal,john-millman,2019,7945.0,2.0,8268.441046358377,936,60,1098.8548481995233,896.583354269583,380.32793217071907,0.25,1.2256025532558814,0.30640063831397035
us-open,rafael-nadal,Round of 64,rafael-nadal,thanasi-kokkinakis,2019,7945.0,2.0,8268.441046358377,239,203,385.8855829524523,931.8295297386652,414.8687942994836,0.25,0.414116070200818,0.1035290175502045
us-open,rafael-nadal,Round of 32,rafael-nadal,hyeon-chung,2019,7945.0,2.0,8268.441046358377,313,170,461.5810286171341,1426.5772943695285,530.5348443151503,0.5,0.32355837320481706,0.16177918660240853
us-open,rafael-nadal,Round of 16,rafael-nadal,marin-cilic,2019,7945.0,2.0,8268.441046358377,1590,23,1767.8389220468468,1960.9359917208542,1005.7004458994704,0.5,0.9015281118357404,0.4507640559178702
us-open,rafael-nadal,Quarter-Finals,rafael-nadal,diego-schwartzman,2019,7945.0,2.0,8268.441046358377,1725,21,1905.9319648134963,3169.480598413816,1932.2877945875562,1.0,0.6013388962744654,0.6013388962744654
us-open,rafael-nadal,Semi-Finals,rafael-nadal,matteo-berrettini,2019,7945.0,2.0,8268.441046358377,1535,25,1711.578793512286,4792.697779685571,3119.979544662478,1.0,0.35712220385917504,0.35712220385917504
us-open,rafael-nadal,Finals,rafael-nadal,daniil-medvedev,2019,7945.0,2.0,8268.441046358377,4125,5,4360.919391776151,6669.908109750534,3759.480494370115,1.0,0.6538200107136494,0.6538200107136494
australian-open,novak-djokovic,Finals,novak-djokovic,dominic-thiem,2020,9720.0,2.0,10084.108830882842,5890,5,6166.358062021604,6669.908109750534,3759.480494370115,1.0,0.9245042001414074,0.9245042001414074
australian-open,novak-djokovic,Semi-Finals,novak-djokovic,roger-federer,2020,9720.0,2.0,10084.108830882842,6590,3,6882.396061552378,4792.697779685571,3119.979544662478,1.0,1.4360171197783942,1.4360171197783942
australian-open,novak-djokovic,Quarter-Finals,novak-djokovic,milos-raonic,2020,9720.0,2.0,10084.108830882842,1305,35,1476.3091650950314,3169.480598413816,1932.2877945875562,1.0,0.4657889894747608,0.4657889894747608
australian-open,novak-djokovic,Round of 16,novak-djokovic,diego-schwartzman,2020,9720.0,2.0,10084.108830882842,2130,14,2320.2110931134443,1960.9359917208542,1005.7004458994704,0.5,1.1832161288840957,0.5916080644420478
australian-open,novak-djokovic,Round of 32,novak-djokovic,yoshihito-nishioka,2020,9720.0,2.0,10084.108830882842,797,71,956.6701597212697,1426.5772943695285,530.5348443151503,0.5,0.670605205548338,0.335302602774169
australian-open,novak-djokovic,Round of 64,novak-djokovic,tatsuma-ito,2020,9720.0,2.0,10084.108830882842,362,146,511.7036885842884,931.8295297386652,414.8687942994836,0.25,0.549138734343177,0.13728468358579424
australian-open,novak-djokovic,Round of 128,novak-djokovic,jan-lennard-struff,2020,9720.0,2.0,10084.108830882842,1270,37,1440.507265118493,896.583354269583,380.32793217071907,0.25,1.6066629591757555,0.4016657397939389
us-open,dominic-thiem,Finals,dominic-thiem,alexander-zverev,2020,7135.0,3.0,7439.8827897584815,3630,7,3854.5782349651035,6669.908109750534,3759.480494370115,1.0,0.5779057479562895,0.5779057479562895
us-open,dominic-thiem,Semi-Finals,dominic-thiem,daniil-medvedev,2020,7135.0,3.0,7439.8827897584815,5890,5,6166.358062021604,4792.697779685571,3119.979544662478,1.0,1.2866152520942293,1.2866152520942293
us-open,dominic-thiem,Quarter-Finals,dominic-thiem,alex-de-minaur,2020,7135.0,3.0,7439.8827897584815,1485,28,1660.4332221172306,3169.480598413816,1932.2877945875562,1.0,0.5238818066746341,0.5238818066746341
us-open,dominic-thiem,Round of 16,dominic-thiem,felix-auger-aliassime,2020,7135.0,3.0,7439.8827897584815,1806,21,1988.7877904734858,1960.9359917208542,1005.7004458994704,0.5,1.0142033186550825,0.5071016593275413
us-open,dominic-thiem,Round of 32,dominic-thiem,marin-cilic,2020,7135.0,3.0,7439.8827897584815,1225,38,1394.476250862943,1426.5772943695285,530.5348443151503,0.5,0.9774978589430218,0.4887489294715109
us-open,dominic-thiem,Round of 64,dominic-thiem,sumit-nagal,2020,7135.0,3.0,7439.8827897584815,448,124,599.6740713837835,931.8295297386652,414.8687942994836,0.25,0.6435448247191352,0.1608862061797838
us-open,dominic-thiem,Round of 128,dominic-thiem,jaume-munar,2020,7135.0,3.0,7439.8827897584815,548,105,701.9652141738941,896.583354269583,380.32793217071907,0.25,0.7829335787142313,0.19573339467855783
roland-garros,rafael-nadal,Finals,rafael-nadal,novak-djokovic,2020,9850.0,2.0,10217.087316509986,11260,1,11659.392429850544,6669.908109750534,3759.480494370115,1.0,1.7480589294485236,1.7480589294485236
roland-garros,rafael-nadal,Semi-Finals,rafael-nadal,diego-schwartzman,2020,9850.0,2.0,10217.087316509986,2505,14,2703.802878576359,4792.697779685571,3119.979544662478,1.0,0.5641505062215177,0.5641505062215177
roland-garros,rafael-nadal,Quarter-Finals,rafael-nadal,jannik-sinner,2020,9850.0,2.0,10217.087316509986,788,75,947.4639568701597,3169.480598413816,1932.2877945875562,1.0,0.29893350896179116,0.29893350896179116
roland-garros,rafael-nadal,Round of 16,rafael-nadal,sebastian-korda,2020,9850.0,2.0,10217.087316509986,252,213,399.18343151516666,1960.9359917208542,1005.7004458994704,0.5,0.203567802927038,0.101783901463519
roland-garros,rafael-nadal,Round of 32,rafael-nadal,stefano-travaglia,2020,9850.0,2.0,10217.087316509986,794,74,953.6014254375663,1426.5772943695285,530.5348443151503,0.5,0.668454088818936,0.334227044409468
roland-garros,rafael-nadal,Round of 64,rafael-nadal,mackenzie-mcdonald,2020,9850.0,2.0,10217.087316509986,217,236,363.38153153862794,931.8295297386652,414.8687942994836,0.25,0.38996567498836354,0.09749141874709089
roland-garros,rafael-nadal,Round of 128,rafael-nadal,egor-gerasimov,2020,9850.0,2.0,10217.087316509986,750,83,908.5933226099177,896.583354269583,380.32793217071907,0.25,1.0133952613364308,0.2533488153341077
australian-open,novak-djokovic,Round of 128,novak-djokovic,jeremy-chardy,2021,12030.0,1.0,12447.034229334397,1020,61,1184.7794081432164,896.583354269583,380.32793217071907,0.25,1.321438104445311,0.33035952611132774
australian-open,novak-djokovic,Round of 64,novak-djokovic,frances-tiafoe,2021,12030.0,1.0,12447.034229334397,1005,64,1169.4357367246996,931.8295297386652,414.8687942994836,0.25,1.2549889216890044,0.3137472304222511
australian-open,novak-djokovic,Round of 32,novak-djokovic,taylor-fritz,2021,12030.0,1.0,12447.034229334397,1695,31,1875.244621976463,1426.5772943695285,530.5348443151503,0.5,1.3145061465493333,0.6572530732746666
australian-open,novak-djokovic,Round of 16,novak-djokovic,milos-raonic,2021,12030.0,1.0,12447.034229334397,2630,14,2831.666807063997,1960.9359917208542,1005.7004458994704,0.5,1.444038366891832,0.722019183445916
australian-open,novak-djokovic,Quarter-Finals,novak-djokovic,alexander-zverev,2021,12030.0,1.0,12447.034229334397,5615,7,5885.0574193488,3169.480598413816,1932.2877945875562,1.0,1.8567892235383958,1.8567892235383958
australian-open,novak-djokovic,Semi-Finals,novak-djokovic,aslan-karatsev,2021,12030.0,1.0,12447.034229334397,642,114,798.1188883965982,4792.697779685571,3119.979544662478,1.0,0.16652810694209044,0.16652810694209044
australian-open,novak-djokovic,Finals,novak-djokovic,daniil-medvedev,2021,12030.0,1.0,12447.034229334397,8715,4,9056.08284584223,6669.908109750534,3759.480494370115,1.0,1.3577522653728047,1.3577522653728047
roland-garros,novak-djokovic,Round of 128,novak-djokovic,tennys-sandgren,2021,11313.0,1.0,11713.606735529303,1033,66,1198.0772567059307,896.583354269583,380.32793217071907,0.25,1.336269796891294,0.3340674492228235
roland-garros,novak-djokovic,Round of 64,novak-djokovic,pablo-cuevas,2021,11313.0,1.0,11713.606735529303,846,92,1006.7928196884237,931.8295297386652,414.8687942994836,0.25,1.0804474290171746,0.27011185725429365
roland-garros,novak-djokovic,Round of 32,novak-djokovic,ricardas-berankis,2021,11313.0,1.0,11713.606735529303,839,93,999.632439693116,1426.5772943695285,530.5348443151503,0.5,0.7007208397599658,0.3503604198799829
roland-garros,novak-djokovic,Round of 16,novak-djokovic,lorenzo-musetti,2021,11313.0,1.0,11713.606735529303,950,76,1113.1756081901387,1960.9359917208542,1005.7004458994704,0.5,0.5676756471858379,0.2838378235929189
roland-garros,novak-djokovic,Quarter-Finals,novak-djokovic,matteo-berrettini,2021,11313.0,1.0,11713.606735529303,3958,9,4190.093183316667,3169.480598413816,1932.2877945875562,1.0,1.3220125674262282,1.3220125674262282
roland-garros,novak-djokovic,Semi-Finals,novak-djokovic,rafael-nadal,2021,11313.0,1.0,11713.606735529303,9630,3,9992.046802371742,4792.697779685571,3119.979544662478,1.0,2.0848480880067677,2.0848480880067677
roland-garros,novak-djokovic,Finals,novak-djokovic,stefanos-tsitsipas,2021,11313.0,1.0,11713.606735529303,7500,5,7813.245460942385,6669.908109750534,3759.480494370115,1.0,1.1714172567865577,1.1714172567865577
wimbledon,novak-djokovic,Round of 128,novak-djokovic,jack-draper,2021,12113.0,1.0,12531.935877850188,255,253,402.25216579887,896.583354269583,380.32793217071907,0.25,0.4486500489701503,0.11216251224253758
wimbledon,novak-djokovic,Round of 64,novak-djokovic,kevin-anderson,2021,12113.0,1.0,12531.935877850188,753,102,911.6620568936208,931.8295297386652,414.8687942994836,0.25,0.9783571219827082,0.24458928049567705
wimbledon,novak-djokovic,Round of 32,novak-djokovic,denis-kudla,2021,12113.0,1.0,12531.935877850188,698,114,855.4019283590601,1426.5772943695285,530.5348443151503,0.5,0.5996183534780724,0.2998091767390362
wimbledon,novak-djokovic,Round of 16,novak-djokovic,cristian-garin,2021,12113.0,1.0,12531.935877850188,2440,20,2637.3136357627873,1960.9359917208542,1005.7004458994704,0.5,1.3449259164488923,0.6724629582244461
wimbledon,novak-djokovic,Quarter-Finals,novak-djokovic,marton-fucsovics,2021,12113.0,1.0,12531.935877850188,1344,48,1516.2027107831748,3169.480598413816,1932.2877945875562,1.0,0.4783757665347334,0.4783757665347334
wimbledon,novak-djokovic,Semi-Finals,novak-djokovic,denis-shapovalov,2021,12113.0,1.0,12531.935877850188,2915,12,3123.196564015813,4792.697779685571,3119.979544662478,1.0,0.6516573144365286,0.6516573144365286
wimbledon,novak-djokovic,Finals,novak-djokovic,matteo-berrettini,2021,12113.0,1.0,12531.935877850188,4468,9,4711.778011546231,6669.908109750534,3759.480494370115,1.0,0.7064232271293553,0.7064232271293553
